,Unnamed: 0,name,id,review
163,163,Crystal Jade La Mian Xiao Long Bao,sUEN7NqaRgIQ9wkQIHf8TQ,weve been here for xiao long bao noodles hot pot and dim sum lots of different food and its all good price isnt bad service is always quick
164,164,Thai Hao Chi Mookata,CuzpwO6ZOIAPnIWyE9MmSw,been here couple of times love the mookata here which is comparable to the ones in golden mile the chilli is excellent and the platter is well marinated
165,165,566 Seafood,1fXk4cjlZwEmKASii5ZN3Q,nearby the zoo maybe thats the reason why there are so many animal decor i was greeted by an overhanging trex thats how hungry you can get right i
166,166,Bar Bar Black Sheep,bpv8AN20wO6lja9jvGnCjw,its a good place to chill on and the beer towers are at a reasonable price as compared to many other places the fish  chips was good too and the
167,167,Bar Bar Black Sheep,bpv8AN20wO6lja9jvGnCjw,i am a bbbs apologist  in its defense i will say that all the brickbats that have been hurled at bbbs recently have all been about food from sher
168,168,Bar Bar Black Sheep,bpv8AN20wO6lja9jvGnCjw,shit service  mins to get food and no intomationcheck out the sign atbthe cashier
169,169,Philly Shack,gLyRfXuRL83okOCW3cdW2g,as an american in singapore im drawn to places that serve our culinary icons but like a moth to the flame i chase the opportunity only to get burned
170,170,The Southbridge Hotel Restaurant and Whiskey Bar,mEjvvW1Ly25T4O55h71OBw,this place is quite busy  lucky i made a reservation in advance wide variety food selection  western  chinese and many bar snacks drinks menu is huge
171,171,The Southbridge Hotel Restaurant and Whiskey Bar,mEjvvW1Ly25T4O55h71OBw,service is really indifferent and they have these very odd no pda signs up everywhere
172,172,The Southbridge Hotel Restaurant and Whiskey Bar,mEjvvW1Ly25T4O55h71OBw,if you buy anything and this place make sure you write down what you order  and preferably get it signed too  they are not willing to admit it when they
173,173,Colbar - Colonial Bar,KhLeZXfdA3MU_Ll9pKsX8A,for a cultural colonial landmark its must see on my sg list once a military canteen for british personnel now its a historical time travel device
174,174,Colbar - Colonial Bar,KhLeZXfdA3MU_Ll9pKsX8A,colbar short for colonial barestablished canteen for british military base personnelunofficial mess for old british army barracks in portsdown road
175,175,Colbar - Colonial Bar,KhLeZXfdA3MU_Ll9pKsX8A,hearing so much about colbar for a long time i have finally been here to whitchurch road i must admit it is not an easy task to travel all the way into
176,176,Eighteen Chefs,2P7XLC64rZ8u-rmmy8yfxg,my experience here was pleasantly good  for just under  i got the thai green curry grilled chicken pasta the soup and a lemon iced teathe lady
177,177,Eighteen Chefs,2P7XLC64rZ8u-rmmy8yfxg,decent food slightly priceywe ordered their steakchickensausage and fried rice platter supposedly good for  person  but we had to order addl items to
178,178,Eighteen Chefs,2P7XLC64rZ8u-rmmy8yfxg,good variations average qualityit started with a noble idea of helping people who need second chances i dig it i was one of the earliest customers now
179,179,Boon Tong Kee,SzAGpxcOfEvFu85pspeaKA,this is a chain restaurant that sever very delicious chinese and singapore classic like chicken rice  the place is very clean  long lines most of the
180,180,Boon Tong Kee,SzAGpxcOfEvFu85pspeaKA,if you want to have authentic chicken rice in singapore that has been cooked to perfection boon tong kee is the place for you they are extremely well
181,181,Boon Tong Kee,SzAGpxcOfEvFu85pspeaKA,this place is really a  star yelp should add  starsfood is ok  the hai nan chicken is good very tender and cooked just right  everything else is
182,182,Bakerzin,QPIjDQwam09t0w71APws8A,i was on one of my regular trips to gardens by the bay yes i love heading to the gardens for a nice stroll this morning i was kind of hungry so i thought
183,183,Bakerzin,QPIjDQwam09t0w71APws8A,we had curry chicken and seafood pasta on a cold weather the curry is thick and the flavour is strong but it does feel very filling after a while the food
184,184,Bakerzin,QPIjDQwam09t0w71APws8A,i came here to hide out from the relentless rain it seemed like almost everyone had the same idea it was fairly crowded with few empty tables and seats
185,185,Plentyfull,3AGLjx87AEQPUH0UeuP8Bw,ive decided to be more granular with my scoring and hence unfortunately plentyfull comes it at  due to being below expectations the pros
186,186,Plentyfull,3AGLjx87AEQPUH0UeuP8Bw,amazing new menu  halibut was fantastic and i wanted to try everything that pass by my table  the miso soufflé was unbelievable service was on spot
187,187,Plentyfull,3AGLjx87AEQPUH0UeuP8Bw,staff are friendly my fave kind of waiter is the silent type that you dont notice but are keeping tabs enough to be there when you need them these are
188,188,Highlander Bar,TwSTnwT9tocyqKIRIivFsg,nice pub right in the middle of clarke quay to grab a whiskey and people watch interestingly enough they have a minimum age for the interior area to add
189,189,Highlander Bar,TwSTnwT9tocyqKIRIivFsg,i liked this place good service food and music we sat outside they had some excellent champagne dom p or moet prices are ok and the location is
190,190,Highlander Bar,TwSTnwT9tocyqKIRIivFsg,my first time at highlander not impressed im not sure whats the standard rate for beers in singapore during non happy hours but  for a corona on thur
191,191,Curry Times,5OCFfs5KvDVAJ50CnLwaYw,pretty decent place for different chicken dishes  ordered the mint curry chicken and the egg fried rice didnt appear to have much egg in it the mint
192,192,Curry Times,5OCFfs5KvDVAJ50CnLwaYw,just arrived in singapore and this was right beside our hotel  its really busyi think its a local lunch spot for the office workers around this
193,193,Curry Times,5OCFfs5KvDVAJ50CnLwaYw,since that time i was unfamiliar with novena area i knew i have come across old chang kee vendor somewhere in novena  i did not know that old chang kee
194,194,Peranakan Inn & Lounge,JQHUFmJ8qo_epk-63bz02w,i love this place authentic peranakan and cheapayam buah keluak is good though sometimes the gravy can be slightly diluted if you were to come in
195,195,Peranakan Inn & Lounge,JQHUFmJ8qo_epk-63bz02w,there are mixed reviews on this one i havent found a spectacular peranakan eatery aside from daisys dream kitchen to die for i tell you but find
196,196,Peranakan Inn & Lounge,JQHUFmJ8qo_epk-63bz02w,this is my first visit to a peranakan restaurant i had a local foodie wingmanthe interior is old school there is a picture of grandma on the wall i
197,197,Ajisen,cO3-zzZVujS_0Xdkuf65ug,meh is really the best way to describe how i feel about this placemy spicy ramen was just ok  the broth lacked flavor hard to do for spicy ramen
198,198,Rong Cheng Bak Kut Teh,eLnq0AwWh1HCSSBM6fPOkQ,surprised to see all the negative reviews i definitely enjoyed my bak kut teh and would come againpeppery clear broth pork rib juicy and slight salted
199,199,Rong Cheng Bak Kut Teh,eLnq0AwWh1HCSSBM6fPOkQ,standards have dropped tremendously the lukewarm bak kut soup  was the ominous sign of a meal that eventually went downhill the pork ribs
200,200,Rong Cheng Bak Kut Teh,eLnq0AwWh1HCSSBM6fPOkQ,heard good things about this bak kut teh but i was throughly disappointedthey claim to serve natural pork but i found the pork bland and tough the soup
201,201,37 Heng Kee House Of Steamed Fish,_jV1VTfvi63YHIbaHq99VQ,this is a new location and it is a little confusing to find we tried the famed crab beehoon which is done dry and simmered in crab broth rather than
202,202,Butter Fluffy Flaps,GD4sLHCNNgmejJVOcxiZPg,unhealthy treats for petted children frequenting the nearby tuition studios a pancake is a very simple dish i wonder how a restaurant specialising in
203,203,Butter Fluffy Flaps,GD4sLHCNNgmejJVOcxiZPg, breakfast mambo combo  the pancakes were awesome they were light fluffy and had a tinge of sweetness to it  the bacon was fried just right
204,204,Butter Fluffy Flaps,GD4sLHCNNgmejJVOcxiZPg,terrible food looks nothing like it does in the menu what came out tasted terrible or in a weird combinations of terrible i got their bento set of
205,205,The Pit Restaurant & Bar,5snsnnzIBuNiBI9Hweuxlw, pints of archipelago local singapore craft brewery beer and  paloma cocktails at all hours of the day sign me up we decided to head over here
206,206,The Pit Restaurant & Bar,5snsnnzIBuNiBI9Hweuxlw,a good expat hangout catering to mostly the english crowd weve always had good service and the beers are always cold the full bar at the pit features
207,207,The Pit Restaurant & Bar,5snsnnzIBuNiBI9Hweuxlw,this is a short review of drinks at the pit restaurant  barthis place is tucked away at a corner at the end of lorong liput in holland village  if you
208,208,O'Learys Bar & Restaurant,rMZx1XBl8c-S4gE_-X5eTg,located at terminal  i came here for breakfast and they served just what i wanted ive been in asia for two weeks now and although i love asian food i
209,209,O'Learys Bar & Restaurant,rMZx1XBl8c-S4gE_-X5eTg,yuck rotten service deafening sound of cooler at the bar lousy selection i really really should have known but my chicken wing obsession took over
210,210,O'Learys Bar & Restaurant,rMZx1XBl8c-S4gE_-X5eTg,what a crabby bartender i think she hates her job and coworkers as well place is empty yet you have to wait for her to stop chatting with staff to get a
211,211,La Barra,qaV2fC4Z_BLx86ebnbCqeA,i had the venezolana arepa  and my friend had the arepas burger  it really did seem like a burger just with the arepas as a bun instead of
212,212,La Barra,qaV2fC4Z_BLx86ebnbCqeA,we had a beef and a chicken arepa they were both good and more filling than they looked
213,213,SocialHaus,5g_3JpHaregr3O9G2WpGug,socialhaus exudes a hip vibe that fits it in nicely with the yong siak area you can hardly miss the place white washed with a ginormous speech bubble sign
214,214,SocialHaus,5g_3JpHaregr3O9G2WpGug,this is another case of style over substance in the tiong bahru area a neighbourhood thats gotten painfully hip over the last year situated right across
215,215,SocialHaus,5g_3JpHaregr3O9G2WpGug,this place was recommended by a friend and we came for a late dinner  drinks on a friday night this barrestaurant had a good vibe and was playing some
216,216,Ichiban Boshi,wcXYez-CA1whd6BOL-rAFg,some may think that im biased given that i frequent this place quite often because i stay nearby but no my standards of japanese food are quite high
217,217,Ichiban Boshi,wcXYez-CA1whd6BOL-rAFg,the food arrived pretty quickly and the sushi was pretty decent although i would have to come back and try other kinds of sushi the sashimi was ok wasnt
218,218,Ichiban Boshi,wcXYez-CA1whd6BOL-rAFg,this is the worst japanese restaurant in the world it puts the japanese chef to shame i order salmon sashimi but i was provided with thin slice of salmon
219,219,Good O'times,TXQovb-bNZ_IuQzr4WG2yg,this place was recommended to us by some friends we had a reservation for  and were split into two tables one of the staff was very pissy when we wanted
220,220,Good O'times,TXQovb-bNZ_IuQzr4WG2yg,we ordered rendang beef buah keluak chicken kangkong sotong etc they are really delicious
221,221,Lenas,ARI1cqhMv-d5cMBIdJJwPQ,a hungry man is an angry man  im writing this review while waiting for more than  minutes for the main course we ordered me and my friend decided
222,222,Lenas,ARI1cqhMv-d5cMBIdJJwPQ,waiting time very long the salads  drinks came fast and then the first meal aglio olio came in about  min  but then the second meal breaded
223,223,Coffee Lounge,UZf0ySg2C9yxxgcEqJCNrQ,been to coffee lounge eons ago for their famous porridge goodwood park hotel is known for their durian cakes and pastries my brother made a reservation
224,224,Coffee Lounge,UZf0ySg2C9yxxgcEqJCNrQ,i was taken here for a late sunday dinner and the porridge ala carte buffet is really quite delish they differ from your standard porridge outside with the
225,225,Coffee Lounge,UZf0ySg2C9yxxgcEqJCNrQ,when it comes to comfort food nothing beats a steaming bowl of plain porridge a signature goodwood park restaurant the coffee lounge has a porridge a
226,226,San Laksa Steamboat,JWWqlEuqnxCKTBYT6sgydA,laksa taste great coz coconut milk not too dense has seafood plater beef and pork i prefer having seafood on laksa than beef or pork theres vegetable
227,227,San Laksa Steamboat,JWWqlEuqnxCKTBYT6sgydA,i loved this laksa hotpot it was so dang goodthey wil offer you the option of getting  different broths the laksa and chicken but i suggest you dont
228,228,San Laksa Steamboat,JWWqlEuqnxCKTBYT6sgydA,came here with a group of friends on a weekday evening and got treated to one of the best steamboats aka hotpot ive had in a while theres no parking
